1,Monday,9
2,Monday,9.5
3,Monday,10
4,Monday,10.5
5,Monday,11
6,Monday,11.5
7,Monday,12
8,Monday,12.5
9,Monday,13
10,Monday,13.5
11,Monday,14
12,Monday,14.5
13,Monday,15
14,Monday,15.5
15,Monday,16
16,Monday,16.5
17,Monday,17
18,Monday,17.5
19,Monday,18
20,Monday,18.5
21,Tuesday,9
22,Tuesday,9.5
23,Tuesday,10
24,Tuesday,10.5
25,Tuesday,11
26,Tuesday,11.5
27,Tuesday,12
28,Tuesday,12.5
29,Tuesday,13
30,Tuesday,13.5
31,Tuesday,14
32,Tuesday,14.5
33,Tuesday,15
34,Tuesday,15.5
35,Tuesday,16
36,Tuesday,16.5
37,Tuesday,17
38,Tuesday,17.5
39,Tuesday,18
40,Tuesday,18.5
41,Wednesday,9
42,Wednesday,9.5
43,Wednesday,10
44,Wednesday,10.5
45,Wednesday,11
46,Wednesday,11.5
47,Wednesday,12
48,Wednesday,12.5
49,Wednesday,13
50,Wednesday,13.5
51,Wednesday,14
52,Wednesday,14.5
53,Wednesday,15
54,Wednesday,15.5
55,Wednesday,16
56,Wednesday,16.5
57,Wednesday,17
58,Wednesday,17.5
59,Wednesday,18
60,Wednesday,18.5
61,Thursday,9
62,Thursday,9.5
63,Thursday,10
64,Thursday,10.5
65,Thursday,11
66,Thursday,11.5
67,Thursday,12
68,Thursday,12.5
69,Thursday,13
70,Thursday,13.5
71,Thursday,14
72,Thursday,14.5
73,Thursday,15
74,Thursday,15.5
75,Thursday,16
76,Thursday,16.5
77,Thursday,17
78,Thursday,17.5
79,Thursday,18
80,Thursday,18.5
81,Friday,9
82,Friday,9.5
83,Friday,10
84,Friday,10.5
85,Friday,11
86,Friday,11.5
87,Friday,12
88,Friday,12.5
89,Friday,13
90,Friday,13.5
91,Friday,14
92,Friday,14.5
93,Saturday,11
94,Saturday,11.5
95,Saturday,12
96,Saturday,12.5
97,Saturday,13
98,Saturday,13.5
99,Saturday,14
100,Saturday,14.5
101,Saturday,15
102,Monday,19
103,Tuesday,19
104,Wednesday,19
105,Thursday,19
106,Friday,15
